Run	fMCS	C00001	C00002	C00003	C00004	C00008	C00009	C00010	C00011	C00024	C00026	C00036	C00042	C00091	C00122	C00149	C00158	C00311	C00390	C00399	C00417
0	210	0.0	-5.014892981504272	-7.123577197146326	-9.348125188307167	-7.114721453152284	-4.041579031470402	-6.828342640482362	-11.205440765222267	-6.040109139176255	-7.6932227095699055	-15.701225812551927	-7.482305092252693	-6.804350736614834	-7.666950409003754	-6.626154040685747	-6.8216139078776346	-13.62908148244145	-7.8771144853748165	-9.089619723511438	-10.36478056238715
0	220	0.0	-5.350438221437451	-7.1641917680313565	-9.476469331036057	-7.210246832408364	-4.528566722670935	-6.515733447647587	-11.205440765222267	-6.600451787576558	-7.709061098389679	-15.422031160691962	-7.4457698475450105	-6.971767262076002	-7.720318041190907	-6.5631899320314036	-6.409308092200176	-13.266561254143253	-7.766347862059963	-8.887451384209198	-10.092380873898989
0	230	0.0	-5.647858863097366	-7.1752196140209	-9.47591879298879	-7.264124630244109	-4.679042526517856	-6.537690664160605	-11.205440765222267	-6.256002337622549	-7.617341836440585	-15.334252188575206	-7.239547087873877	-6.932199871266025	-7.765091140863361	-6.5960801575878785	-6.5820449837039	-13.427969303592196	-8.073238601666745	-8.827103470186143	-10.108990820073135
0	240	0.0	-5.533198438019181	-6.866748540946581	-9.522908705428751	-7.070954911598228	-4.65065096658966	-6.745774786996488	-11.205440765222267	-5.985578223546843	-7.744537533572213	-15.065492548812045	-7.236686399155041	-7.173950193284282	-7.785353042674526	-6.427004138090058	-6.536935743614414	-13.626001955428112	-7.854196483033617	-8.501455080961751	-10.104809506649906
0	250	0.0	-5.42614352706676	-6.905497374285984	-9.504828654442568	-7.112900881694538	-4.75411988425829	-6.872582196430046	-11.205440765222267	-5.821864907372614	-7.806019843864452	-15.097908973173755	-7.249411970927174	-7.183595049778653	-7.84544667191869	-6.524785962309148	-6.520359357876297	-13.655055264653448	-7.783131182935918	-8.678951562903961	-9.872255647413047
0	260	0.0	-5.676256347238533	-6.669755499173801	-9.471320678919065	-7.027413274853984	-4.828974633253713	-6.739639320827503	-11.205440765222267	-5.896853471389885	-7.575555832678063	-15.05872453739422	-7.069434566138109	-7.0892920824892265	-7.638981205148456	-6.427770048521952	-6.509161342071702	-13.574077558211318	-7.853512538716389	-8.835467299774612	-10.21821238845856
0	270	0.0	-5.671195314975276	-6.665053761861261	-9.620182390775856	-7.031794839521278	-4.728342506648369	-6.867855206373611	-11.205440765222267	-6.0180402100777135	-7.435020641295509	-15.169081619510127	-7.0545224967399225	-7.106765387088463	-7.8180029657709476	-6.5067659464808365	-6.549937148751103	-13.666195364643178	-7.662780408002398	-8.760788311547085	-10.14773948147628
0	280	0.0	-5.716533142915892	-6.349535294867587	-9.333619866430334	-7.3192441062110944	-4.731328805304064	-6.950992623157992	-11.205440765222267	-6.039915702195538	-7.631981864022364	-14.90665642582772	-7.3789752840479315	-6.624754157566543	-7.812237170661657	-6.616095424366478	-5.963803288449924	-13.33351457769382	-7.898298795071813	-9.418634897296869	-9.994237628547724
0	290	0.0	-5.6625512114620085	-6.4261145602442244	-9.277647358138593	-7.388711683345771	-4.944360974325418	-7.114386232530909	-11.205440765222267	-5.804988994616404	-7.414278803902109	-14.780768609667668	-7.450652435808919	-6.33427175605126	-7.836253450253705	-6.534837018252597	-5.997743915184434	-13.347082202932294	-7.894685166753312	-9.38787180631244	-9.99583886486672
0	300	0.0	-5.428926649653672	-6.467833719018584	-9.420699520431288	-7.10505334666762	-5.086708511711733	-7.027551645495706	-11.205440765222267	-5.69268261061537	-7.713547212437201	-14.89746850208211	-7.198155471139536	-6.498048368346697	-7.587351023009073	-6.518012518030553	-6.008904804455349	-13.50301606260746	-7.704017951015801	-9.57255076034924	-10.0337271616441
0	310	0.0	-5.678383327915208	-6.717822927028405	-9.371650510875703	-7.046721215305898	-4.968571778230392	-6.9657337629381395	-11.205440765222267	-5.379615159107365	-7.575730606565586	-14.996365052042082	-6.8661246714898585	-6.4223448817991855	-7.762852383206558	-6.481544478065858	-5.897632744010262	-13.514503703439654	-7.718744252034795	-9.288132097056359	-10.437152472364208
0	320	0.0	-5.537656801543385	-6.718508360425598	-9.470075906628184	-7.131648405201013	-4.698004785729297	-6.705089587584809	-11.205440765222267	-5.430135645260792	-7.681006308187535	-15.223357719993672	-6.7943404329399595	-6.396755941746313	-7.607285058090044	-6.252835151156063	-5.988871059467601	-13.545977708084834	-7.791689550652273	-9.33795699659284	-10.690066534634887
0	330	0.0	-5.581980728704969	-6.654173507434755	-9.443880033967348	-7.202440075067743	-4.574217638830072	-6.675626205308517	-11.205440765222267	-5.4794053454644525	-7.642495995731679	-15.164412422657751	-6.717018593915691	-6.400100550176359	-7.606159984022329	-6.410445887187305	-6.165744062861812	-13.513910678924411	-7.68480404250323	-9.137062265519914	-10.630245164165007
0	340	0.0	-5.520547047408635	-6.5428450099437905	-9.210897147281871	-7.362448896446704	-4.44801150798215	-6.724440414815811	-11.205440765222267	-5.53235679249094	-7.589329904193475	-15.213302830276362	-6.86591841161316	-6.293681641124323	-7.793073416433405	-6.607736944116434	-6.230990950792	-13.733043836113726	-7.668565424805703	-9.150690198246648	-10.783906317369407
0	350	0.0	-5.400997715303086	-6.577383312001997	-9.262556733865429	-7.125830898637118	-4.067521722612739	-6.429543535548463	-11.205440765222267	-5.533588322008782	-7.325541223609761	-15.478698691712445	-7.468439436433674	-6.553034435129933	-7.707472783541179	-6.728800007900174	-6.274442364459209	-13.687052255019758	-7.849830765364917	-8.63462532478173	-11.09176477363197
0	360	0.0	-4.925350063646342	-6.775912823026745	-9.048901270753419	-7.3340084323751285	-4.140409039211427	-6.413051738016394	-11.205440765222267	-5.672403716690477	-7.282212961640679	-15.556539824099032	-7.640704656780646	-6.387616926318041	-7.7270279934983455	-6.416007086077243	-6.370182618806853	-13.259315644110782	-7.424088907594949	-8.615674799941335	-10.831872047001548
0	370	0.0	-5.120180440737502	-6.642279595029531	-8.83125512345136	-7.1835884223276905	-4.120834968862516	-6.315642673176656	-11.205440765222267	-5.788142872825884	-7.252184533948205	-15.510915867647812	-7.663753651722828	-6.571733148992679	-7.64343796010436	-6.5335235039826705	-6.481150027847484	-13.287108377717754	-7.327199163631825	-8.908290050589077	-10.851495109565569
0	380	0.0	-4.963298710753751	-6.68594102996187	-8.840172666085255	-7.242783835615832	-3.912598357102404	-6.3566372583405615	-11.205440765222267	-5.8706518255293645	-7.397094309612985	-15.726519190439191	-7.76182884599938	-6.343622928043683	-7.6468551533108275	-6.448271145591634	-6.652421897469608	-13.424510302693971	-7.377033199673495	-9.000728601209198	-10.891932910408693
